uniprot_id,protein,gene,description,n_seq,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44
O95372,LYPA2_HUMAN,LYPLA2,Acyl-protein thioesterase 2,5,NA,19.230252542736526,19.431588028511932,18.561565848209597,19.23408092994558,18.770703586425356,18.099171897678918,19.34434187731853,18.91197696262975,19.165362311612295,18.537656994123775,18.893784724430873,18.706572388859502,18.257665428102936,18.57763081148558,18.35555825964929,18.700746442785007,18.364214673436784,18.673275771145384,17.43778523880717,18.23337627419769,18.667190278813855,19.04039271351867,17.13022447688739,18.922737496488843,19.010732627883176,18.34402323282126,19.342777534742705,18.944831499321804,17.819535773619776,19.06799117102202,18.955443812149795,19.081636685838973,18.95875200612284,19.172889610272176,19.135926872266495,19.111908220126367,19.098775286244788,19.126085468864805,18.758283864086682
P63027,VAMP2_HUMAN,VAMP2,Vesicle-associated membrane protein 2,4,NA,18.23082620049141,18.398379818039448,18.574379263762822,17.84166884252851,17.569405696216613,19.571868345692796,18.457874529464057,17.83563712290726,18.071027051666302,17.979335356006793,18.092849198707437,17.77753519631584,19.328894865622946,18.48976667268781,19.59630305339191,18.625454764417402,18.88555132102523,18.61618923557653,20.421366892107372,19.185232984867973,17.84007489879586,NA,19.49092108412449,18.574149792705004,18.426186826434158,18.891524043550728,18.132242030114096,18.138705921734054,19.18695177247379,18.253786990344153,18.200954077916805,18.14451209420734,18.0878896487008,17.636690617775574,18.03619427022914,18.474031310636633,18.47005649498792,18.3997209102931,18.176555477746323
P62424,RL7A_HUMAN,RPL7A,60S ribosomal protein L7a,7,18.376117842726558,18.880764187268618,18.70166533880706,19.375583401941462,18.307481334603875,18.550868528909074,18.61671037916854,18.97757583786856,18.098041153403287,18.24304514046016,18.800981331755754,18.489219492612165,18.74392477006353,19.32088792957246,18.920562584706577,18.73637432208837,18.781275561046705,19.843864727459994,18.32046102465525,18.87467141003284,17.877066570809557,18.08526671971515,19.525729215881945,18.32682731814577,18.48356247509086,18.790907990628142,18.328844428725773,18.510165768441837,17.92331207031876,18.53553736020238,18.715156990658244,18.882261960185293,19.265370243998156,18.70640470221861,19.19684940555825,18.693518979306017,18.67486952169943,18.970166024813256,18.76117698537197,18.641925603890304
P63279,UBC9_HUMAN,UBE2I,SUMO-conjugating enzyme UBC9,4,18.812358423289133,19.10725169726208,19.13510234242482,18.687830797306123,19.465720142249033,19.404485390401856,19.436608110019662,18.3045785936208,17.93534269633744,19.27753603103047,18.823855830831832,18.622403572250438,17.5424965610985,17.875191834628716,18.698522529194392,18.96860017470735,19.36301571285275,18.66585991245263,18.209470081068726,18.54869286789377,19.51944788409476,18.134410321079624,18.061186269143924,17.953170821089866,19.289842397421364,18.799223400357587,19.073263677543725,19.29919100101996,18.30609459419507,19.03708562413287,17.98818880928304,18.20032014887596,18.39329551997949,18.381940413772295,17.985015035484047,18.85649329401693,18.440184770422945,19.230149839725286,18.59238563429951,18.729096744409368
Q86VF7,NRAP_HUMAN,NRAP,Nebulin-related-anchoring protein,31,17.97909432601795,19.002593981767696,19.3496933929159,18.83994339167634,17.756961285733507,17.715755711613692,NA,19.5454732421159,19.539488806181637,18.051840956003502,18.068629309034204,19.453704583484445,19.365550221593786,17.996066624420163,18.390874045542315,NA,18.421371277468506,18.520637989676597,20.118527159504147,NA,17.49115606193891,18.390458786261945,19.551918024340516,NA,18.78866275155344,18.505888560127584,16.991591283158158,17.340408779897295,17.310271217118213,NA,19.385487688505332,18.302127070482637,19.10335611339676,19.11747416397603,19.895027122794083,19.368654649858694,18.76418670076663,19.013483151961584,18.904533223361607,18.34522351930558
P62195,PRS8_HUMAN,PSMC5,26S proteasome regulatory subunit 8,18,18.667830800678143,18.320382703940574,18.56397969563908,18.679117219436723,18.812479903568327,18.46013513428386,18.61179227939383,18.77811225091772,18.816821366825913,18.46491833519615,18.946496362788842,18.835313396196845,18.66164252851892,19.05903099267091,19.15582888981934,18.607094165517083,19.07772085291119,18.628927198185988,18.947445422158346,18.041079085886622,18.804297883763464,18.937554677113955,18.952801487140785,18.473383908338263,18.88218550664825,18.50430130888233,18.61557209596632,18.601146053065765,18.741448464359397,18.986812046579296,18.595086722041454,18.98582811831512,19.247770559716873,18.931740067794223,18.751755524777646,18.810440064183137,18.719044569773548,19.120616552129896,18.85518408049975,18.488604383955188
P54619,AAKG1_HUMAN,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,12,18.666516168084012,19.195791158774863,18.584237624252648,18.27275538558413,18.302970631360374,18.31482950348467,17.66274327113311,18.868476118918466,18.698735307172534,18.64298788159329,19.49556353392134,19.241149392407255,19.263058674056357,16.36529325938553,18.291655167721764,17.85894367411972,17.719643444655816,18.472455330449524,19.045968864936,NA,18.64104570713149,19.629814780586898,18.830933293092507,17.82927135011712,18.89042321727187,18.905047401160644,17.065483860941747,19.097516909780747,19.809476127277623,18.071019094769014,18.796843394723428,18.891566289665615,19.29500513329018,18.828137061995704,19.2014637668374,19.24332746017325,19.09360062459108,19.05966278052176,19.03797630093577,18.535014391354796
P12956,XRCC6_HUMAN,XRCC6,X-ray repair cross-complementing protein 6,16,NA,18.676475420837317,19.041288032311183,18.611636368171897,19.118373250453775,18.791038853509544,19.444413426963088,18.497577511004145,18.507040287756222,19.11303583035906,19.196685083891133,18.929685657766573,19.262244993948556,18.10253477127738,18.235718794644203,19.153053330856363,17.87488636557882,18.900617332231473,18.62646746303157,18.474435687082163,18.910650553324526,18.56650312728808,18.558379637721035,18.900173870543618,18.609755488071052,18.576218681969305,18.354141844428796,18.794328015450247,18.75278363380851,19.75498218206171,18.240571843321217,18.76171309636333,18.38724283819599,18.348249711974137,18.624864690565804,18.495996061189814,18.248849269047266,18.51561362420428,18.825165140285897,18.65451575903926
P22234,PUR6_HUMAN,PAICS,Multifunctional protein ADE2,13,19.63037726099808,18.560915694598663,18.604994688549414,18.740836928480242,19.083562809924796,18.727447788991743,18.78072596978446,18.45245202158973,18.838275069238833,18.46417231730694,18.37610565856733,18.39656980779345,19.14008393972371,19.46515762964393,19.008705065308426,18.855372924894404,19.205264582511752,18.719317109494906,18.441106716421157,17.858847043419477,18.714748411684756,18.65112694680372,18.489284024180535,18.55159599408074,19.014466862301134,18.55063470420512,19.194557566880725,18.798370049249844,18.672105749590482,18.61901076664372,18.68234598373372,18.899240311541373,18.094414643495828,18.583404727427173,18.715445506616835,18.851030894760495,18.661183605113607,18.826559582787016,18.488263480554142,18.298612873537774
Q13126,MTAP_HUMAN,MTAP,S-methyl-5'-thioadenosine phosphorylase,8,19.153608536126693,18.68356259799339,19.02925966448892,18.98937485998169,19.53158766312413,19.15907524606413,18.85772618219006,17.908843386761863,18.64045017014886,19.018939212353718,18.661688596407203,18.386473500629393,18.593525233484307,19.098450641802376,18.64200300139076,18.858223339057837,19.201608084277854,18.595865785503722,18.02216767621625,18.826178762842623,19.104215502648998,18.766317993340554,18.46172561564426,19.072511927157258,18.84706575318872,18.321153921211124,19.047979408198117,18.455776005593233,18.442781224971323,19.161566760789725,19.17049889527132,18.019586281647214,17.338452698262742,18.56342495607882,18.60786730741224,18.431376182521422,17.937216571021345,18.70672748351295,18.50441477810891,18.207844457154962
P53985,MOT1_HUMAN,SLC16A1,Monocarboxylate transporter 1,2,17.956403673731447,18.87851806056897,18.639818061164313,18.68174413095975,19.0343725736927,18.27255273580426,17.702856047350476,19.508141972445664,19.30253377141075,18.823815257849514,18.49879915589021,18.888709488418055,19.120436592442,17.68471071051526,18.9292499278454,17.523554154886302,18.663588554939725,18.505682054905982,18.912736205364574,17.60095335243358,18.68446153608347,18.950546134451688,18.072917369639264,15.240857270779124,19.22289557918427,19.04991863493616,18.948921303192588,17.740254149498508,19.170905666666837,17.667097781262083,19.118814086708955,18.716123306961244,19.03706741104173,19.291393399902287,19.812419543571668,19.155840520775104,19.235996283886994,19.21903648970795,18.64649975216209,18.514705172660495
P01903,DRA_HUMAN,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",4,NA,18.42956518167328,18.90104770701505,18.608579667572428,NA,18.18662371351799,19.34959826081601,18.318134860950057,18.127680154841922,18.406699531813565,18.643813218547475,17.89960112277005,NA,18.683975860053685,18.803333678712193,19.348193856274555,NA,17.670226747073553,18.436235636969723,20.165184726166157,18.536162904056383,18.502692648456538,17.8934852804563,19.18503357494361,NA,18.63639423984427,19.316270932574383,18.610040667876188,17.368638870584185,19.059997269564924,18.45091627559736,18.12596753917615,17.197732822608643,17.944045236672302,17.913897538311154,18.56643178807928,18.437098301293325,17.88537492008626,18.583937272514248,18.029282711274544
Q9NRY5,F1142_HUMAN,FAM114A2,Protein FAM114A2,4,18.414655605796366,18.462907905095975,18.749048390068833,18.787563784648132,19.14738486492311,18.183671116135073,19.00776247426821,18.157608791712104,17.30080969621232,18.821602516142182,18.259960286910488,18.03149739940511,19.02359528147602,18.88349644478489,19.36302594519975,19.02326815467234,19.528645312996,18.283185371560695,18.471124163514855,18.981369085560065,18.618756062605065,18.3664841914265,18.708686487538554,18.889303210779175,18.874844068109226,18.42048361071926,19.847183336596434,18.943650471909503,18.477423224697574,19.771493255399527,18.254616013903796,18.104821570821994,18.41162852452622,17.011437380682366,18.5345488923716,17.917591754074138,18.606532411232013,18.34673621023649,18.07929986358309,17.93301135488673
Q9BRF8,CPPED_HUMAN,CPPED1,Serine/threonine-protein phosphatase CPPED1,7,19.84560456553469,18.245977935902022,17.855491597139167,18.049139419998422,18.59510520465272,18.70851957847548,18.721858719798874,18.58421212373534,18.827639655797412,17.62863165771497,18.445424774603268,19.246175286497557,19.460969764524506,19.11005859818591,17.752020523287115,18.50622310940926,NA,NA,19.12221276081676,18.38391005764954,18.391318806671265,19.97920063250724,18.962485669815642,18.907599361507962,18.400659606634512,18.78140529913772,17.9437777297785,18.029170127865232,18.605965240542215,18.229205514438274,18.270555111561766,19.27131098728702,17.773576796278768,19.40323480348644,18.441394785538606,18.180785507363435,19.198430767170517,18.356389437229296,18.536337837825375,17.9726659189179
P04844,RPN2_HUMAN,RPN2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,9,18.915190869373546,18.877069510259616,18.530151260806726,19.179949646322626,18.82549164107988,19.495078920256944,18.737582662491892,18.31246202176321,18.486949881946515,18.88421902490535,19.250003632458935,18.91791065626182,18.118624777401106,19.08358522648403,18.825439187146916,18.547837581520927,19.0499141337009,19.25808494718624,18.813044985549244,18.046205429370566,18.266759936607425,18.249831994498717,18.0305605242217,18.25576709123591,18.509897047517722,18.691880704003164,18.688592507799335,18.466532979184926,18.25626014136428,18.575184085322196,18.780047374657883,18.86198681093777,18.451694282975787,18.706590453902464,18.87619417261243,18.822175880045425,18.968116097834848,19.16376507659082,18.796015927508808,18.45967051825028
O43169,CYB5B_HUMAN,CYB5B,Cytochrome b5 type B,3,18.83733072702421,19.128680568156085,18.440755474470752,18.57726923407306,18.48246973346016,17.81723868007867,17.403600354230836,19.301651740416833,17.808051838943527,18.67236293788525,19.12668109873165,18.15501820602476,17.575229456634155,18.43680154031067,18.272017148885485,17.042409399461157,18.637260803501245,18.92480476068587,17.37986798471561,18.215030444702915,17.62647014373349,17.698416586167514,19.114523378465382,17.46206418210365,17.984919862016287,17.464710877976287,17.395307631617527,19.01141115000383,18.0432967324027,17.249813191971203,19.032409467236803,19.526819256561904,19.571364117983247,19.579231761758358,19.930596188681168,19.83691852633856,19.397533919449504,19.849994444295717,19.347593938131652,19.519302175028805
P43490,NAMPT_HUMAN,NAMPT,Nicotinamide phosphoribosyltransferase,19,17.964112647205898,18.556751575203137,18.070078403059288,18.685818314925527,19.23811622755587,19.30123361497536,18.44125108397411,19.052588465117605,18.962658122884857,18.41792114679878,18.121415635315426,18.844845554259955,19.90523862891078,18.01477923267852,18.494660469405897,18.156092410501742,18.007100637198217,18.180576752545747,18.709008201280252,17.703878208414494,18.790911594134073,18.726431868816,18.35941191518593,17.326471917405147,18.98907373621443,18.955122176406686,18.7307724916576,19.691719395770903,20.04243042153824,18.573409721604044,19.073850475766882,18.67344708427439,19.71196437867865,18.533259937298407,17.741634259400804,18.254891402284482,18.88594811127731,18.27472297207186,18.293081196206572,18.659135930833404
Q9UQM7,KCC2A_HUMAN,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,5,18.295508701199193,18.805261267574505,18.558191328023018,18.601381248646717,18.504864247209813,18.806208819445356,17.00912510637304,18.27723186167134,18.13898195249689,18.638699450231,19.190654141630432,19.26954966167646,19.183402187890167,18.59265655804719,18.75593315822561,NA,18.355545091259092,18.14657202366701,19.459873688969356,NA,18.430073346747864,19.541890133524795,19.51120918107765,NA,18.675198147478078,18.68047818150097,18.267918950985504,NA,18.09016353233482,NA,18.96214161588856,18.74244194496296,19.71464588909025,18.287071050977808,19.00931153910564,18.080619019301942,18.145849238036575,19.612316696674107,18.88076868005504,18.731505215915746
O43765,SGTA_HUMAN,SGTA,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,8,19.095903255507686,18.68006275854477,19.00437846636512,19.069718408222702,19.01414245372987,18.204994997999886,18.187229189221053,18.651935513151606,18.821484842032458,18.62902539848062,18.595685445965284,18.575994436418064,18.46899201022302,18.818839952652404,18.670203577691044,18.430137109169976,18.952421829966276,18.68749075612225,18.605727117939917,18.103549498690995,18.72446356548279,19.22257170335453,18.29498759908201,16.813723484069367,18.966046860124372,18.784300246212087,18.87705566783278,19.038755448085023,18.83422846961268,18.49175069287695,19.029868030028418,18.742731604616413,18.595952413478553,18.61661136097451,19.256127038254885,19.098393922987025,18.440544811836087,18.701005983427198,18.457521256885805,18.46323486364054
